skill_id,esco_concept_uri,skill_name,skill_type,reuse_level
f1b5800e-b763-4740-9586-3fef30568e81,http://data.europa.eu/esco/skill/f1b5800e-b763-4740-9586-3fef30568e81,analyse production processes for improvement,skill/competence,cross-sector
f1efe8d2-42b2-4fba-999f-2409f7685221,http://data.europa.eu/esco/skill/f1efe8d2-42b2-4fba-999f-2409f7685221,prepare real estate contract,skill/competence,sector-specific
f1f5eb7f-1776-456b-83a4-f3e06df2da5a,http://data.europa.eu/esco/skill/f1f5eb7f-1776-456b-83a4-f3e06df2da5a,apply territory planning,skill/competence,cross-sector
f2051d94-4877-4f20-b1c6-31cca9132884,http://data.europa.eu/esco/skill/f2051d94-4877-4f20-b1c6-31cca9132884,lead a team in hospitality service,skill/competence,occupation-specific
f206e732-110c-47ce-a53f-f00c9d97c90d,http://data.europa.eu/esco/skill/f206e732-110c-47ce-a53f-f00c9d97c90d,talent management strategies,knowledge,occupation-specific
f23ced50-862a-49d8-b7f6-a5c4bd6b49af,http://data.europa.eu/esco/skill/f23ced50-862a-49d8-b7f6-a5c4bd6b49af,prepare survey report,skill/competence,cross-sector
f241fbf8-08a2-4c05-b9c1-3438d3e648dd,http://data.europa.eu/esco/skill/f241fbf8-08a2-4c05-b9c1-3438d3e648dd,revise drafts made by managers,skill/competence,cross-sector
f263da7f-0708-42c2-b1a9-39083416f632,http://data.europa.eu/esco/skill/f263da7f-0708-42c2-b1a9-39083416f632,communicate analytical insights,skill/competence,sector-specific
f28617ad-afdd-4041-814c-216153a38998,http://data.europa.eu/esco/skill/f28617ad-afdd-4041-814c-216153a38998,analyse software specifications,skill/competence,sector-specific
f28c3e9b-8666-48d4-a5e4-542ac193879b,http://data.europa.eu/esco/skill/f28c3e9b-8666-48d4-a5e4-542ac193879b,advise on social security benefits,skill/competence,cross-sector
f298831b-9eb5-4d26-b4e4-7efd04f3cf57,http://data.europa.eu/esco/skill/f298831b-9eb5-4d26-b4e4-7efd04f3cf57,monitor bond market,skill/competence,occupation-specific
f2a34d6b-131a-4b8f-a110-898b9c91d18f,http://data.europa.eu/esco/skill/f2a34d6b-131a-4b8f-a110-898b9c91d18f,forecast economic trends,skill/competence,cross-sector
f2c26cd0-f823-4549-a418-f84d23131308,http://data.europa.eu/esco/skill/f2c26cd0-f823-4549-a418-f84d23131308,THC Hydra,knowledge,sector-specific
f2c63b7a-ed6c-4890-9f8c-7685d172624c,http://data.europa.eu/esco/skill/f2c63b7a-ed6c-4890-9f8c-7685d172624c,implement corporate governance,skill/competence,sector-specific
f2d57f41-43b4-4f5b-8100-3df5c21eda50,http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50,process data,skill/competence,cross-sector
f2ee4067-d66b-4c18-bb56-27e32a0c88dc,http://data.europa.eu/esco/skill/f2ee4067-d66b-4c18-bb56-27e32a0c88dc,improve rail service delivery,skill/competence,sector-specific
f2eed0ad-6572-461a-b1a6-a4d2b5c2e6b5,http://data.europa.eu/esco/skill/f2eed0ad-6572-461a-b1a6-a4d2b5c2e6b5,interview insurance claimants,skill/competence,sector-specific
f36fb0bd-21d5-4347-b484-69c735f4e700,http://data.europa.eu/esco/skill/f36fb0bd-21d5-4347-b484-69c735f4e700,OmniPage,knowledge,sector-specific
f37d9f67-2e79-4958-8307-1ce9d6dcc8bd,http://data.europa.eu/esco/skill/f37d9f67-2e79-4958-8307-1ce9d6dcc8bd,apply customer engagement strategy,skill/competence,cross-sector
f399a9c1-be41-4117-bf86-a64b503c4cfd,http://data.europa.eu/esco/skill/f399a9c1-be41-4117-bf86-a64b503c4cfd,supervise data entry,skill/competence,cross-sector
f39a5dcd-1b8b-4eff-a021-a96196fd71eb,http://data.europa.eu/esco/skill/f39a5dcd-1b8b-4eff-a021-a96196fd71eb,follow the news,skill/competence,sector-specific
f3c5fae0-c0e3-4410-bc09-62bd82d4cecc,http://data.europa.eu/esco/skill/f3c5fae0-c0e3-4410-bc09-62bd82d4cecc,support employability of people with disabilities,skill/competence,cross-sector
f3cc52e3-a96c-4549-b841-6e41a846fa99,http://data.europa.eu/esco/skill/f3cc52e3-a96c-4549-b841-6e41a846fa99,report on environmental issues,skill/competence,cross-sector
f414dc08-35bd-4bc7-846d-88a3844d057c,http://data.europa.eu/esco/skill/f414dc08-35bd-4bc7-846d-88a3844d057c,trendwatching,knowledge,cross-sector
f41d4cd2-58ed-4ad6-b9c1-a5175c88d392,http://data.europa.eu/esco/skill/f41d4cd2-58ed-4ad6-b9c1-a5175c88d392,manage facilities services,skill/competence,cross-sector
f41f860f-91ab-4ca7-a906-483fa9d13c16,http://data.europa.eu/esco/skill/f41f860f-91ab-4ca7-a906-483fa9d13c16,prospect new regional contracts,skill/competence,sector-specific
f43ee9cc-7284-406f-b23f-3eedb0581141,http://data.europa.eu/esco/skill/f43ee9cc-7284-406f-b23f-3eedb0581141,identify clients' needs,skill/competence,cross-sector
f47a1998-0beb-43be-9f46-380aa4d183da,http://data.europa.eu/esco/skill/f47a1998-0beb-43be-9f46-380aa4d183da,Jenkins (tools for software configuration management),knowledge,sector-specific
f4a6e9f7-5cff-46c0-894c-59c20bb78694,http://data.europa.eu/esco/skill/f4a6e9f7-5cff-46c0-894c-59c20bb78694,automation technology,knowledge,cross-sector
f4a85869-1855-45d5-a43c-7ee8cd451996,http://data.europa.eu/esco/skill/f4a85869-1855-45d5-a43c-7ee8cd451996,perform ICT security testing,skill/competence,sector-specific
f4cd7802-123a-4bd5-9bfa-bf915a04e969,http://data.europa.eu/esco/skill/f4cd7802-123a-4bd5-9bfa-bf915a04e969,public offering,knowledge,cross-sector
f4d3a8ff-2db1-4015-aa28-d4564afef3fd,http://data.europa.eu/esco/skill/f4d3a8ff-2db1-4015-aa28-d4564afef3fd,keep records on sales,skill/competence,sector-specific
f5122357-c3f7-4f3e-b0cc-25173199d554,http://data.europa.eu/esco/skill/f5122357-c3f7-4f3e-b0cc-25173199d554,teach communication methods,skill/competence,cross-sector
f5308e60-d763-4ead-be95-88c96fb3e02b,http://data.europa.eu/esco/skill/f5308e60-d763-4ead-be95-88c96fb3e02b,adapt to changes in technological development plans,skill/competence,sector-specific
f5369f2f-e52b-43d8-8d31-79a6c11188d8,http://data.europa.eu/esco/skill/f5369f2f-e52b-43d8-8d31-79a6c11188d8,digital content creation,,
f54c10e4-630d-4e50-95e9-4e9e268e8f12,http://data.europa.eu/esco/skill/f54c10e4-630d-4e50-95e9-4e9e268e8f12,approve engineering design,skill/competence,cross-sector
f5652e8e-7e25-4f3a-bd31-509c8406213f,http://data.europa.eu/esco/skill/f5652e8e-7e25-4f3a-bd31-509c8406213f,supervise accounting operations,skill/competence,cross-sector
f5794c88-ab8e-4208-a9e6-95d6cf9b5a6f,http://data.europa.eu/esco/skill/f5794c88-ab8e-4208-a9e6-95d6cf9b5a6f,coordinate import transportation activities,skill/competence,sector-specific
f597f772-24d3-4cec-813c-cf5a7027c794,http://data.europa.eu/esco/skill/f597f772-24d3-4cec-813c-cf5a7027c794,N1QL,knowledge,sector-specific
f5ac9226-0ace-4d34-a1c3-7b3845834a98,http://data.europa.eu/esco/skill/f5ac9226-0ace-4d34-a1c3-7b3845834a98,maintain ICT server,skill/competence,sector-specific
f5afbe94-c8e6-492d-9b9d-8349a417f92e,http://data.europa.eu/esco/skill/f5afbe94-c8e6-492d-9b9d-8349a417f92e,detect financial crime,skill/competence,cross-sector
f5bf985b-ac78-4d23-881a-18a359234528,http://data.europa.eu/esco/skill/f5bf985b-ac78-4d23-881a-18a359234528,corporate sustainability,knowledge,sector-specific
f5dc20ae-8b2f-4c9b-b4fa-e9e8c81dbcf4,http://data.europa.eu/esco/skill/f5dc20ae-8b2f-4c9b-b4fa-e9e8c81dbcf4,encourage students to acknowledge their achievements,skill/competence,cross-sector
f5dd06b8-5d17-4932-9d03-957d0c4f5051,http://data.europa.eu/esco/skill/f5dd06b8-5d17-4932-9d03-957d0c4f5051,perform resource planning,skill/competence,cross-sector
f5f5b244-6cea-4fbc-8a50-8f712791bc09,http://data.europa.eu/esco/skill/f5f5b244-6cea-4fbc-8a50-8f712791bc09,follow company standards,skill/competence,cross-sector
f6068fdb-8033-48ee-9444-5cbd2b40ba64,http://data.europa.eu/esco/skill/f6068fdb-8033-48ee-9444-5cbd2b40ba64,apply credit stress testing methodologies,skill/competence,cross-sector
f60c9e52-95fc-4ca1-a73c-18a491153b63,http://data.europa.eu/esco/skill/f60c9e52-95fc-4ca1-a73c-18a491153b63,make strategic business decisions,skill/competence,cross-sector
f632251a-4078-4546-b19f-7ef528d08325,http://data.europa.eu/esco/skill/f632251a-4078-4546-b19f-7ef528d08325,use IT tools,skill/competence,cross-sector
f6424ebb-8401-446b-9f7e-10d7c854da02,http://data.europa.eu/esco/skill/f6424ebb-8401-446b-9f7e-10d7c854da02,ICT network simulation,knowledge,sector-specific
f642d7ed-e8d7-4355-a747-b85094d4e2e3,http://data.europa.eu/esco/skill/f642d7ed-e8d7-4355-a747-b85094d4e2e3,prioritise requests,skill/competence,cross-sector
f672b7a0-698e-45f1-a102-51adeaf89200,http://data.europa.eu/esco/skill/f672b7a0-698e-45f1-a102-51adeaf89200,develop efficiency plans for logistics operations,skill/competence,sector-specific
f683ae1d-cb7c-4aa1-b9fe-205e1bd23535,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535,use microsoft office,skill/competence,cross-sector
f6868852-9bf6-4899-a5d6-5f9532fb877d,http://data.europa.eu/esco/skill/f6868852-9bf6-4899-a5d6-5f9532fb877d,design component interfaces,skill/competence,occupation-specific
f698f8df-b473-40aa-a5c9-033cd892467a,http://data.europa.eu/esco/skill/f698f8df-b473-40aa-a5c9-033cd892467a,keep up-to-date with regulations,skill/competence,cross-sector
f6ac6241-adb2-4ce2-b35f-09832cbb11ea,http://data.europa.eu/esco/skill/f6ac6241-adb2-4ce2-b35f-09832cbb11ea,empirical analysis,knowledge,cross-sector
f6d294f4-db62-4fc5-a7b8-778e5071c112,http://data.europa.eu/esco/skill/f6d294f4-db62-4fc5-a7b8-778e5071c112,carry out forum moderation,skill/competence,cross-sector
f6d5f009-b188-45ef-98e0-18d700744892,http://data.europa.eu/esco/skill/f6d5f009-b188-45ef-98e0-18d700744892,strategies for handling cases of elder abuse,knowledge,sector-specific
f7091334-10da-4ad6-b74a-8528a01a03f4,http://data.europa.eu/esco/skill/f7091334-10da-4ad6-b74a-8528a01a03f4,expand the network of providers,skill/competence,occupation-specific
f70b5f39-b8b6-407b-8c08-64fd65db79e9,http://data.europa.eu/esco/skill/f70b5f39-b8b6-407b-8c08-64fd65db79e9,handle financial disputes,skill/competence,cross-sector
f715be1d-5fc4-49d3-82a5-0b8090d12849,http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849,synthesise information,skill/competence,cross-sector
f73ed9e8-65c6-450d-9f19-8f3f8266689c,http://data.europa.eu/esco/skill/f73ed9e8-65c6-450d-9f19-8f3f8266689c,design questionnaires,skill/competence,cross-sector
f75b740c-b36c-495e-bc67-efe347bbc6b5,http://data.europa.eu/esco/skill/f75b740c-b36c-495e-bc67-efe347bbc6b5,company policies,knowledge,sector-specific
f77b73f0-8c65-4389-a3ae-3a57a73ad148,http://data.europa.eu/esco/skill/f77b73f0-8c65-4389-a3ae-3a57a73ad148,develop employee retention programs,skill/competence,sector-specific
f780a6ad-b01e-4c35-9746-af8fc0c5ad06,http://data.europa.eu/esco/skill/f780a6ad-b01e-4c35-9746-af8fc0c5ad06,apply crisis management,skill/competence,sector-specific
f78d5c04-a440-4068-90c2-fab03409a911,http://data.europa.eu/esco/skill/f78d5c04-a440-4068-90c2-fab03409a911,manage government policy implementation,skill/competence,cross-sector
f7940b22-764a-43f0-9642-f60f5897109b,http://data.europa.eu/esco/skill/f7940b22-764a-43f0-9642-f60f5897109b,counsel students,skill/competence,cross-sector
f79e4715-5776-485c-ab7d-631c9b8d70ad,http://data.europa.eu/esco/skill/f79e4715-5776-485c-ab7d-631c9b8d70ad,manage contract disputes,skill/competence,cross-sector
f7b071bf-4882-4cfc-ae0a-7e0e0ab94c61,http://data.europa.eu/esco/skill/f7b071bf-4882-4cfc-ae0a-7e0e0ab94c61,conduct research across disciplines,skill/competence,cross-sector
f7b5d916-52f0-4865-b6a6-e1a3b711cb5e,http://data.europa.eu/esco/skill/f7b5d916-52f0-4865-b6a6-e1a3b711cb5e,implement strategic planning,skill/competence,cross-sector
f7e051fc-8f7b-45b3-8911-8ffb9b951f4a,http://data.europa.eu/esco/skill/f7e051fc-8f7b-45b3-8911-8ffb9b951f4a,blockchain consensus mechanisms,knowledge,sector-specific
f7e2eb04-3e50-4561-bce1-7e51a1fec308,http://data.europa.eu/esco/skill/f7e2eb04-3e50-4561-bce1-7e51a1fec308,define software architecture,skill/competence,sector-specific
f7e7ccb6-fadc-4c35-935d-e1040be40dfe,http://data.europa.eu/esco/skill/f7e7ccb6-fadc-4c35-935d-e1040be40dfe,handle financial transactions,skill/competence,cross-sector
f8413360-6114-40de-a276-c59b764b9913,http://data.europa.eu/esco/skill/f8413360-6114-40de-a276-c59b764b9913,renewable energy,knowledge,cross-sector
f84a433f-34f1-4083-b0a3-24802623509c,http://data.europa.eu/esco/skill/f84a433f-34f1-4083-b0a3-24802623509c,web services,knowledge,sector-specific
f85bb847-febe-4853-9dbf-7d25424e5921,http://data.europa.eu/esco/skill/f85bb847-febe-4853-9dbf-7d25424e5921,civil process order,knowledge,cross-sector
f88002a8-6355-4d33-9496-285c166ff375,http://data.europa.eu/esco/skill/f88002a8-6355-4d33-9496-285c166ff375,ICT power consumption,knowledge,sector-specific
f88cb903-83a2-44a3-98a8-e72180ec37a9,http://data.europa.eu/esco/skill/f88cb903-83a2-44a3-98a8-e72180ec37a9,plan research process,skill/competence,sector-specific
f8aa753b-25d3-403f-9634-17c603ab1de0,http://data.europa.eu/esco/skill/f8aa753b-25d3-403f-9634-17c603ab1de0,glassware products,knowledge,sector-specific
f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,SAP Data Services,knowledge,sector-specific
f8f1f725-0105-41fa-9887-4df9e7a7af1e,http://data.europa.eu/esco/skill/f8f1f725-0105-41fa-9887-4df9e7a7af1e,manage email hosting service,skill/competence,sector-specific
f929c89e-c363-4132-a918-e021d57b307c,http://data.europa.eu/esco/skill/f929c89e-c363-4132-a918-e021d57b307c,supply chain management,knowledge,cross-sector
f9411f5f-0bb8-4f92-91c4-38b8b38e5179,http://data.europa.eu/esco/skill/f9411f5f-0bb8-4f92-91c4-38b8b38e5179,report to the team leader,skill/competence,sector-specific
f9670490-8aa4-4540-b121-d440a8294aab,http://data.europa.eu/esco/skill/f9670490-8aa4-4540-b121-d440a8294aab,develop data processing applications,skill/competence,occupation-specific
f975091a-e5a5-4472-ac17-11680e53e98f,http://data.europa.eu/esco/skill/f975091a-e5a5-4472-ac17-11680e53e98f,seek innovation in current practices,skill/competence,cross-sector
f9a6f35b-01a7-40c9-8b61-b6ee46f97272,http://data.europa.eu/esco/skill/f9a6f35b-01a7-40c9-8b61-b6ee46f97272,operating systems,knowledge,sector-specific
f9d70f2a-c3f0-475d-ac55-dc2e2ba856e8,http://data.europa.eu/esco/skill/f9d70f2a-c3f0-475d-ac55-dc2e2ba856e8,lead inspections,skill/competence,cross-sector
f9e788df-d68a-4f92-92c7-80e135fc35ff,http://data.europa.eu/esco/skill/f9e788df-d68a-4f92-92c7-80e135fc35ff,ICT networking hardware,knowledge,cross-sector
fa01d9a8-34ee-497f-a8ac-27726695a14d,http://data.europa.eu/esco/skill/fa01d9a8-34ee-497f-a8ac-27726695a14d,advise customers on motor vehicles,skill/competence,cross-sector
fa3567c8-a7c1-40de-bac0-a4f5a85b9f1a,http://data.europa.eu/esco/skill/fa3567c8-a7c1-40de-bac0-a4f5a85b9f1a,develop contingency plans for emergencies,skill/competence,sector-specific
fa3e5cec-703e-4d46-b3bb-e8a89540ab54,http://data.europa.eu/esco/skill/fa3e5cec-703e-4d46-b3bb-e8a89540ab54,manage digital archives,skill/competence,sector-specific
fa465db3-56e8-4b5d-a781-e2a313a4ed2d,http://data.europa.eu/esco/skill/fa465db3-56e8-4b5d-a781-e2a313a4ed2d,conduct qualitative research,skill/competence,cross-sector
fa642fc3-5cc5-41cf-8926-6617a8b976a7,http://data.europa.eu/esco/skill/fa642fc3-5cc5-41cf-8926-6617a8b976a7,promote the participation of citizens in scientific and research activities,skill/competence,cross-sector
fa7be6bf-f906-4b8e-857d-48a9a7da901c,http://data.europa.eu/esco/skill/fa7be6bf-f906-4b8e-857d-48a9a7da901c,manage warehouse operations,skill/competence,cross-sector
fabc4abb-d255-403e-bfbb-6557afb4db58,http://data.europa.eu/esco/skill/fabc4abb-d255-403e-bfbb-6557afb4db58,label samples,skill/competence,sector-specific
fae1463c-9f5c-4b4f-96be-c461703bca8c,http://data.europa.eu/esco/skill/fae1463c-9f5c-4b4f-96be-c461703bca8c,inform customers on energy consumption fees,skill/competence,sector-specific
fae27053-8924-4bfd-b565-c9fe502044c9,http://data.europa.eu/esco/skill/fae27053-8924-4bfd-b565-c9fe502044c9,system design,knowledge,sector-specific
faf208ae-d4a4-43b4-bb82-846b7348b740,http://data.europa.eu/esco/skill/faf208ae-d4a4-43b4-bb82-846b7348b740,manage information sources,skill/competence,cross-sector
faf8943c-72ff-4736-a587-25508695d6f0,http://data.europa.eu/esco/skill/faf8943c-72ff-4736-a587-25508695d6f0,maintain financial records,skill/competence,cross-sector
fafe0b9d-dbd9-46bd-b770-26299539ce66,http://data.europa.eu/esco/skill/fafe0b9d-dbd9-46bd-b770-26299539ce66,ICT process quality models,knowledge,sector-specific
fb221711-05c3-4196-ba72-813ed5bd040e,http://data.europa.eu/esco/skill/fb221711-05c3-4196-ba72-813ed5bd040e,lead the brand strategic planning process,skill/competence,cross-sector
fb39389b-07d5-439f-948b-6c6e58c0384f,http://data.europa.eu/esco/skill/fb39389b-07d5-439f-948b-6c6e58c0384f,manage transport of goods from warehouse facilities,skill/competence,sector-specific
fb3bc9b5-2297-4bba-85b1-60f696a92db8,http://data.europa.eu/esco/skill/fb3bc9b5-2297-4bba-85b1-60f696a92db8,characteristics of services,knowledge,sector-specific
fb601189-afa9-4a7b-8430-21a906483072,http://data.europa.eu/esco/skill/fb601189-afa9-4a7b-8430-21a906483072,field-programmable gate arrays,knowledge,occupation-specific
fb7aee4d-f6c6-4a87-8e9d-8e542b3771f8,http://data.europa.eu/esco/skill/fb7aee4d-f6c6-4a87-8e9d-8e542b3771f8,software metrics,knowledge,sector-specific
fb9c12af-ec45-498a-8e52-891371191557,http://data.europa.eu/esco/skill/fb9c12af-ec45-498a-8e52-891371191557,mentor individual employees,skill/competence,sector-specific
fbafa41f-cd05-4109-a649-8b44d306d779,http://data.europa.eu/esco/skill/fbafa41f-cd05-4109-a649-8b44d306d779,create data models,skill/competence,sector-specific
fbbcb9ab-4b95-4e57-a756-30d08b7da7a5,http://data.europa.eu/esco/skill/fbbcb9ab-4b95-4e57-a756-30d08b7da7a5,maintain ICT system,skill/competence,sector-specific
fbdfc3bf-56a0-4454-a17d-2f513fe57b53,http://data.europa.eu/esco/skill/fbdfc3bf-56a0-4454-a17d-2f513fe57b53,manage stress in the work place,skill/competence,cross-sector
fbe6232a-e2b2-4830-a5e6-ed6415f01e85,http://data.europa.eu/esco/skill/fbe6232a-e2b2-4830-a5e6-ed6415f01e85,analyse community needs,skill/competence,cross-sector
fc153ec6-1320-4f13-9158-ebde86c5303e,http://data.europa.eu/esco/skill/fc153ec6-1320-4f13-9158-ebde86c5303e,liaise with logistics management teams,skill/competence,occupation-specific
fc1eae96-01cb-4d97-b594-d5040913675e,http://data.europa.eu/esco/skill/fc1eae96-01cb-4d97-b594-d5040913675e,maintain parts inventory,skill/competence,sector-specific
fc2f1d4f-a46f-471e-a618-cbd4d0496a53,http://data.europa.eu/esco/skill/fc2f1d4f-a46f-471e-a618-cbd4d0496a53,implement ICT recovery system,skill/competence,sector-specific
fc4fcb4b-993f-4f2c-b158-c2171ec18ed8,http://data.europa.eu/esco/skill/fc4fcb4b-993f-4f2c-b158-c2171ec18ed8,draw design sketches,skill/competence,cross-sector
fc511e12-fe90-40a0-bec8-227abb5e4255,http://data.europa.eu/esco/skill/fc511e12-fe90-40a0-bec8-227abb5e4255,follow verbal instructions,skill/competence,cross-sector
fc54bd7f-0c03-4fdd-af8c-5eb4021e716d,http://data.europa.eu/esco/skill/fc54bd7f-0c03-4fdd-af8c-5eb4021e716d,identify with the company's goals,skill/competence,cross-sector
fc94266b-322d-4f1d-87a0-03f999e72344,http://data.europa.eu/esco/skill/fc94266b-322d-4f1d-87a0-03f999e72344,blockchain mining principles,knowledge,sector-specific
fcbb3a90-cdde-49ff-9ecc-8e2c0a6dfca2,http://data.europa.eu/esco/skill/fcbb3a90-cdde-49ff-9ecc-8e2c0a6dfca2,collect cyber defence data,skill/competence,sector-specific
fcd02121-ae3e-4d20-92ee-e2e368658a45,http://data.europa.eu/esco/skill/fcd02121-ae3e-4d20-92ee-e2e368658a45,insurance market,knowledge,cross-sector
fcd7dbd4-095d-448d-b605-89e8ac6a3d92,http://data.europa.eu/esco/skill/fcd7dbd4-095d-448d-b605-89e8ac6a3d92,coach clients,skill/competence,cross-sector
fce3268c-c944-4a5f-8b9c-034a72d5df13,http://data.europa.eu/esco/skill/fce3268c-c944-4a5f-8b9c-034a72d5df13,types of insurance,knowledge,cross-sector
fd082998-8cea-4abc-8504-03f7e4b7088e,http://data.europa.eu/esco/skill/fd082998-8cea-4abc-8504-03f7e4b7088e,design a building management system,skill/competence,sector-specific
